team_year,passing_yds,passing_int,passing_times_sacked,rushing_yds,fmb,time_of_possession,punts_yds,penalty_yds,def_passing_yds,def_passing_int,def_passing_times_sacked,def_rushing_yds,def_fmb,def_time_of_possession,pass_play_percentage,def_pass_play_percentage,drives,def_drives,tds_per_yard,def_tds_per_yard,clutch_conversion_percentage,def_clutch_conversion_percentage,fg_percentage,home_game
NWE1970,-3.0841612649141936,3.29676852926602,0.3194344431623574,-1.6033215457176115,1.467409766600697,,0.929243148673058,0.6229753473584622,-2.2610457476855697,0.0410202003953045,-1.1625883399622592,2.390615612666968,3.499479433380162,,-1.0721869176456706,-4.210970411302407,1.1120552282370324,0.5688795890553178,1.219517626519248,2.148875776434427,,,-5.414418943223232,1.0043838495597834
NWE1971,-2.7654489830487585,2.0091127376030844,0.4992534957612989,-0.5281168698127323,1.8313278023304669,,0.7948836827351028,-0.0126772777257038,-3.0054110263834883,0.4521901774108842,-1.366613078993376,1.723652710230417,2.732100322298672,,-2.112877143571686,-4.3779515608527415,1.2513270286166291,0.7096558560628179,0.5309835011730284,1.0131628125072143,,,-3.851500729277864,1.0043838495597834
NWE1972,-2.437247321127781,3.1692371249799147,1.3129801176231777,-0.2915589496738688,1.2714539012077442,,0.5639082872542689,0.0940119498977314,-2.1410867856689566,0.0281711386135676,-2.326015125627793,3.4660156185948483,2.430832967577791,,-1.510573786787189,-4.5140442559990746,0.1431214170246987,1.3941804543867886,0.3363194029076062,2.43167582573021,,,-4.252771006035381,1.0043838495597834
NWE1973,-1.831265624853674,2.5315801035493872,0.6736234861602731,0.0561583399233601,3.958848626596815,,-0.9056444528855976,-1.3537852038301372,-4.344037952709832,0.1095485298979013,-1.0581471045058546,4.763046154214379,3.016314807884409,,-1.8367317030753376,-6.31658435755523,-0.7283221339219186,0.1588687113959761,0.5420985808579372,0.6227506331602547,,,-3.260015572003951,1.0043838495597834
NWE1974,-1.7734369263333818,2.840123823596417,-0.3453511452337312,1.0847194427713829,4.054027189787677,,-0.6160161034220488,0.0025640405062154,-2.9645541548184218,2.597983494960944,0.1489992680949179,2.072927925830925,2.5956773692175177,,-2.612284019062052,-4.657782608176101,0.7797925044742818,0.7026170427124436,1.6287728578005165,1.3822839897795327,,,-2.311230012189421,1.0043838495597834
NWE1975,-1.2416449286753286,4.543285158256018,0.2159022613629667,1.0136407315679037,4.781863261247217,,0.0139937395446066,-0.2966268787354952,-2.7623945313756644,0.9490205663047108,0.1028508152188317,2.5552850249145025,2.857154695956396,,-2.0255347815429463,-4.7128313387970895,0.7260733814707213,2.231799243081412,1.0811298776494869,1.870357069947132,,,-3.596354993411032,1.0043838495597834
NWE1976,-2.4354029902078955,2.7496176657159546,-0.9538297575634844,3.8617699632620943,3.7293003271364977,,0.0187587042722247,0.8751615288597161,-2.973451480045484,2.6536627626818032,1.9245002708538,1.5005981526026633,5.272977823435161,,-3.88987544610712,-2.980631281923308,1.5716521694896997,1.1319846570853185,1.742326915122013,1.3188738314267958,,,-2.5705920373647237,1.0043838495597834
NWE1977,-2.5010849687741525,2.5151244384802123,-1.7948016904252029,3.4293793532287355,2.816705868306459,,-0.7856739264869613,1.3061450234009642,-3.2544476021419624,2.3923985064531537,4.122623947319996,0.5435219224564237,2.5729402103706587,,-4.678349645791237,-2.958611789674912,0.1391422227281375,0.1447910846952246,0.8073584555004816,0.200170526765738,,,-2.143421697712321,1.0043838495597834
NWE1978,-1.9865761366718035,2.165441555760246,-1.7475764846921475,4.481672424780309,3.303796162283229,,-1.794435768394909,0.2516763427001914,-2.714986395464302,2.2896060121992585,1.8759229520368677,0.016307943385605,2.5843087897940884,,-4.685528470067572,-3.000815816484338,-0.8278019913359138,-0.5978037237693359,0.5616250721962905,0.6831522803502694,,,-3.1752079241993,1.0043838495597834
NWE1979,-0.988049427191024,2.227150299769652,0.4810899550947395,2.554343578783938,2.9566743435871405,,-1.0229190123988716,-0.0865784594048419,-2.280655275424816,1.347341481538554,1.8419188288650152,0.0280238095871786,3.3573721905872937,,-3.146627839363912,-2.3500174900317594,1.281170985840826,0.9700919500266956,1.2839049800093032,1.305335531194552,,,-1.503991307730664,1.0043838495597834
NWE1980,-0.806382831582268,3.0828448833667457,-0.4852104083662416,1.7698408701341728,0.2412859231419342,,-1.55440067024117,-0.813935150489464,-2.2166476521495317,1.981228529437574,1.5480260500225735,0.1782587568460331,1.2257635486942655,,-3.068857243036952,-2.0114677967126786,0.4932905151219695,1.1302249537477256,1.5939255809505333,1.3143610646827155,,,-0.5252098611215912,1.0043838495597834
NWE1981,-0.4547403186149997,3.831577644014204,0.1141864336302317,0.953402549278394,1.0419056017474275,,-0.925958249882283,-1.3211252361903096,-1.7890005923552517,0.8290959896751664,-1.242740916010198,2.935047384056121,1.5440837725502912,,-2.230849155846124,-3.592589670659966,-0.0618070892481351,0.8961844098477552,0.8551232573896831,0.5233540528226606,,,-1.7988906285059272,1.0043838495597834
NWE1982,-1.1757547191987614,2.7084785030430174,-0.3035750017006435,1.3257893668366003,3.656516719990544,,-0.0814936457206782,-1.3316276571568424,-2.1321894604418943,1.6685680260819755,-1.121297618967867,2.66208712012222,6.046041224228365,,-2.8202306289332197,-3.4347833095464657,-0.2886211641520504,0.1483104913704132,-0.4679717685264884,-0.1872331414185011,,,-2.297978817219944,1.0043838495597834
NWE1983,-1.8368283648862327,1.4660757903203123,0.6155001560272818,1.9302221006073148,3.7740902392263154,,1.032536298525033,-0.6457683367204712,-1.3251887827574396,0.5592656922586922,-0.244477014322235,2.051632235331931,5.488980832480322,,-2.803001450670015,-2.7503440921588385,-0.2110268753691332,-0.1948316594603685,-0.9435169345051384,-1.5684869010108742,,,-4.685362289084388,1.0043838495597834
NWE1984,-1.208774192119298,0.1290530034498528,3.1656612656122776,1.3599516822789977,1.9041114094764209,,1.547246534464204,-1.29256377429352,-1.1267474444842025,0.3322656007813403,1.91721367303126,0.9108564014284184,1.004076249937391,,-1.4272994251817044,-1.7080881257347835,2.084968233745924,0.9384172899500068,0.5833545523010213,-0.3240046873545141,,,-1.6492725907596535,1.0043838495597834
NWE1985,-0.8879796011507659,1.0464563310563535,1.4292267778891603,1.857268270888988,2.469584049610372,,1.2316930150681575,-0.5380544826612772,-1.2761428307595044,1.4073037698533262,2.2183930496962416,-0.3042277993226446,3.7041138630018926,,-2.154992912659518,-0.8141579057061705,2.369480625949957,1.0527980068935996,0.4197325684709279,-0.1544866545319598,,,-0.1157479365647616,1.0043838495597834
NWE1986,-0.0067463887201465,0.5856977091194561,1.3293273042230822,-0.4459632398809299,1.081096774826018,,1.1815668400717056,-1.2669481133995373,-1.3764479997372328,1.8056246850871691,1.234702343653359,1.235534770859876,3.738219601272181,,-0.8295426571055503,-1.5031845173122136,3.2449033711931325,1.366025200985289,0.4380574295730735,-0.1724220095404895,,,-0.2226007541822691,1.0043838495597834
NWE1987,-0.6488115270236334,1.190443400411633,0.3176180890957016,-0.0047244143556289,1.1818740770281084,,0.5823411771216326,-2.082550756263928,-0.9406561248097222,1.8527379116202047,1.047679666208169,0.6760212490565422,4.130435591380498,,-1.5653721454298786,-1.0086634205669984,2.759441667012826,0.4421809487485692,1.2925166633687817,-0.5974320672587425,,,-2.15643196186417,1.0043838495597834
NWE1988,-2.1760365177807226,2.428732196867044,-0.9556461116301403,0.9104506157976442,0.5548153077706587,,0.5350363628191649,-2.0839596176130963,-2.1872554931904795,1.3087942961933436,-0.912415148055057,0.8688475773133831,2.300094304208351,,-3.2492850265155018,-1.9793560371837675,1.0981280481990734,0.4773750155004434,0.2981676429080557,0.4091463406070567,,,-3.398430326730576,1.0043838495597834
NWE1989,-0.6653807580297043,3.251515450325789,-0.8575629920307175,0.1240141911794423,0.4652354835910229,,-0.9437955191586944,-2.5114849979336578,-1.104614794665639,0.7691337013603943,-1.199021329074959,0.8467751443037888,0.6971246055047947,,-1.1731690457994477,-2.4384012853065675,-0.457736921755844,0.8785873764718181,-0.8486882816978563,1.5305110205274457,,,-1.3617216599220094,1.0043838495597834
NWE1990,-1.0439445529727256,2.02556840267226,1.5763514572882948,-1.1988233235926251,1.601779502870151,,0.2716153193575136,-1.2870564072013138,-1.2764526878569633,-0.3829988384020129,-1.1042955573819402,2.994209271946943,2.209145668820915,,0.4595348887816538,-4.473675186877014,-1.0645640519812305,0.1395119746824431,-2.0925758478774283,1.9342300761710576,,,-1.5943403643407326,1.0043838495597834
NWE1991,-0.97915499259351,2.03791015147414,3.0603127297462303,-1.4295800958261755,3.3149936403056834,,0.2144984395304125,-1.1407909834966756,-0.2775176709459298,-0.6185649710671888,-1.4856275100948604,0.8103977033906151,2.99357764903755,,-0.0250357498709534,-2.003516313400757,-1.3232116812576211,0.0726432478538801,-2.659545047660776,-0.1999614578761671,,,-1.2646265404183898,1.0043838495597834
NWE1992,-2.5354133217023507,1.2521521444210395,3.022169294346455,-0.97011746223469,4.860245607404399,,1.3331679546951198,0.7552802358758798,-0.9345475134597984,-0.5757347651280659,-2.085557397483977,0.2170958823761124,2.487675864694938,,-1.0415572673999751,-2.0512252132722804,-0.5034976561662857,0.963053136676318,-2.3476218655122185,-0.0660827111350789,,,-2.8064633078214083,1.0043838495597834
NWE1993,-1.4012687950641582,1.922720495989916,-0.367147394033603,-0.2522400583156378,1.7081555440834684,,0.1426164387381278,-1.4991540794034854,-1.8871367616507615,-0.7684706918541192,-1.0022831878663825,0.0867973262226979,0.4356472787659164,,-1.0121240878670026,-1.822772981195177,-0.9571258059741128,0.5372049289786321,-1.5228028442095995,-0.8611396418680265,,,-3.185206553130814,1.0043838495597834
NWE1994,0.5941187766149228,2.7167063355776047,-1.8438432502249145,-1.0659242988527338,0.0285338407152993,,-0.7556107608699525,-2.126737771306047,-1.385832243260303,0.8676431750203776,-0.1594667063926039,-0.1963253188915757,1.9760897906406112,,0.0355056681928042,-0.261223989246461,-0.5791023478009206,-0.1772346260844313,-0.8955518609099029,-1.537013245770099,,,-1.0454999617867704,1.0043838495597834
NYG1970,-0.9254016704607082,-0.6649328361378355,0.4138848546284684,0.5934383918810603,2.5927563078573708,,-1.24809494423096,-0.5468918856697005,-2.663550117285961,1.5315113670767824,0.2267229782020099,1.0799273545693608,1.8112453890008835,,-1.678797568995969,-3.174830970502907,0.2386220801421362,-0.4130348733219945,0.1530707918861432,0.8490832421711187,,,-1.9746496599647128,1.0043838495597834
NYG1971,-0.674245445354317,2.597402763826087,0.8352789980926553,-0.0275774212553458,3.74609654417018,,-1.0608506395068795,-0.9571266948868242,-2.752124981859851,0.730586516015184,-1.196592463134112,1.6105719463953372,1.600926669667439,,-0.7230567636732492,-3.628982998126064,-1.6196616563513333,0.3841107386079763,-0.6879702376052618,1.7029218525449232,,,-4.470090603534799,1.0043838495597834
NYG1972,-1.1700432428016954,1.634746357279356,-1.3661421306943915,1.2367212373812937,2.7495210001717334,,-1.4423926506900009,-1.615833414775574,-2.70299049926264,2.302455073980996,-0.2323326846180021,1.2111321103184778,2.1068284540100506,,-2.5223094214653217,-3.1610687878476598,-1.291378126885142,-1.2049013752391808,0.3307117951386423,0.460638166276707,,,-3.144850641178317,1.0043838495597834
NYG1973,-1.285968365298391,3.6423374957186927,-1.1263833938958023,0.2323608828655357,0.5268216127145225,,-0.8587785169133054,-1.472257635464804,-3.18393297982002,1.9897945706253983,0.2777291629597888,2.212547392111558,1.7373496227485925,,-2.1997409173153386,-4.912841726720014,-0.9014170858222732,-1.0306907448173992,-0.4162015325166,1.7228243110060009,,,-2.0965606536838983,1.0043838495597834
NYG1974,-1.80196456104581,4.136007447793938,-1.4242654608273833,-0.1481709807415431,0.213292228085798,,-0.3954170456046459,-1.3116474416595365,-2.422702621960356,0.8033978661116926,-0.7618254597225662,1.5944545393003546,1.4531351371628551,,-1.8360138206477044,-3.999338624692829,-1.1779710894331843,-0.0364583590769312,-0.5809250107298821,1.9884989890678333,,,-4.007503433691249,1.0043838495597834
NYG1975,-2.031970475119316,2.408162615530576,0.9606074286919176,-0.0538290804632251,2.424794137520554,,0.5673879654435166,-2.0448957347497734,-2.340280634036026,0.4864543421621826,-1.0970089595594006,3.0563486727950693,0.1116427651981765,,-2.3000051630414835,-4.3944661800390366,-0.4756432960903642,1.425855114463474,0.0188887488431042,1.4477769635526154,,,-4.942796867718675,1.0043838495597834
NYG1976,-2.712736815467505,2.8730351537347665,1.4092468831559453,1.023719493585216,1.9880924946448293,,0.3853161553250734,-0.9192155167637308,-3.230190217940817,0.2637372712787436,-0.4242130939448859,2.9134280508443795,1.9306154729468927,,-3.492647169483256,-4.939142786905597,-0.3881010215660456,1.295637067481537,-0.6434097830126109,-0.0013997211365757,,,-5.507538704236009,1.0043838495597834
NYG1977,-3.390409439433949,2.63442801023173,1.507330002755368,1.5106057354563611,1.3554349863761526,,1.7931124447188436,0.3625921543711339,-3.649117013706582,-0.0660553144525028,0.253440503551322,1.638793590947195,3.0731577050015564,,-4.377556908612805,-5.237017584821393,1.293108568730506,1.7953928153581633,-0.9955875780740784,0.03690094020422,,,-4.07930081734405,1.0043838495597834
NYG1978,-2.9772495661066167,3.2720850316622574,0.1850242422298144,1.701223251981434,1.1202879479046088,,1.450567908017015,1.0410229331482497,-3.615519651282004,1.034680978182957,-0.8249759741845785,2.8400258835925296,3.147053471253848,,-3.904711682944878,-4.89326884472144,1.0941488539025122,1.1425428771108812,-0.8633081162383666,0.213245979126795,,,-0.3419819743163726,1.0043838495597834
NYG1979,-3.0426340719438607,2.5891749312915,1.5509225003551117,0.776965616521863,2.79431091226155,,1.828661589463044,1.2129040177468702,-2.6055625747613247,1.0175488958073076,-1.031429579156541,3.040490179870287,2.260304276226349,,-3.096136775287024,-4.355932068604345,0.7459693529535203,1.3449087609341628,-0.2160299623352309,0.1288919546028075,,,-2.86139553424033,1.0043838495597834
NYG1980,-2.5696524328118446,2.4945548571437435,1.9686839356859869,0.0701045338775462,3.4661595936088183,,1.7616072503026876,0.9424026387064188,-1.585867132320478,0.6749072482943237,-1.3374666877032164,2.745716397096989,3.9996969280110592,,-1.6519966250309868,-3.7724155240218633,0.363966700483774,0.6480662392470364,-0.3651322474778311,1.5838542376818463,,,-2.814775421029535,1.0043838495597834
NYG1981,-2.16717183045611,2.0091127376030844,1.0768540889579006,-0.1927050454691966,2.71592856610437,,1.74123075640169,0.5839114644951394,-1.8806297626041035,0.5549826716647793,0.3530240071260345,1.2091902540419737,3.1129477329835598,,-1.1674259863783796,-2.369284545749104,1.8482061731006107,1.9995184025190376,-0.5069246153501769,-0.6305256900486748,,,-2.0566866033666544,1.0043838495597834
NYG1982,-1.2504798687270398,0.7091151971382679,0.4084357924285003,-0.5836086583615311,4.7874620002584445,,1.3868365047851288,-0.3167351725372717,-2.15626978344449,1.4415679346046244,1.8686363542143272,0.6857952589816126,5.06834339381343,,-0.6984094669911673,-2.3194348619089875,2.164552119677124,1.9273705656776927,-0.0284755096340279,-0.506713884505922,,,-2.266657810928453,1.0043838495597834
NYG1983,-0.434571667587861,3.115756213505096,0.9769546152918224,-0.5752292224983017,5.789636283268119,,0.7184248079281331,0.5536849846402401,-1.7395119873609444,1.9897945706253983,1.8516342926284015,-0.2484965241869823,1.6464009873611567,,-0.2305894183166749,-1.6111411945855978,1.708934372721014,3.380885522530132,-1.9457766873542237,0.269019147604932,,,-0.2010374460046659,1.0043838495597834
NYG1984,-0.1503364750151302,2.4534156944708063,1.7979466534203248,-0.2715186205464249,1.2546576841740624,,0.3270707312203795,-0.7092951757375471,-0.7143276477650942,1.621454799548941,1.3925786298083895,-0.3780183378297943,1.8851411552531756,,-0.5555508638921025,-0.9141630996676352,1.999415556369888,1.457529774540163,-1.2994998919812597,-0.2425434620254505,,,-2.0283772322955,1.0043838495597834
NYG1985,-0.1658942987425543,1.6224046084774744,1.8215592562868523,1.7138803019566622,2.0104874506897383,,0.333340421651455,-0.7785855384557683,-1.432841991474932,2.3923985064531537,3.576129110629505,-1.180652265451422,1.6975595947665894,,-1.7213919263688906,0.3855985955501557,2.474929274808796,1.3501878709469444,0.8166710898310809,-0.0031354006535302,,,-3.1073858990373417,1.0043838495597834
NYG1986,-0.7845185859997498,1.725252515159818,1.14042648129086,1.936316235780572,1.081096774826018,,0.4250973411102497,-1.0273136057363346,-0.7682427827231139,2.9277760806921904,3.690285809849296,-1.831497760792991,2.3967272293075026,,-2.3705969350921103,1.763040166199788,2.1168017881184027,0.2151792181989762,1.0393732269413185,-1.0249877882685288,,,-1.6467428171745715,1.0043838495597834
NYG1987,-0.3040703813694865,1.729366431427111,2.106726844751841,0.1349719150005884,2.4023991814756447,,0.9497763848348316,-0.2225976187518875,-1.162336745392451,1.7542284379602218,3.7412919946070753,-0.8276875229255561,1.8965097346766049,,-1.178433516935428,0.4559386402325315,2.8609111215751035,2.2546753864701308,0.3133882925666691,-0.3779264643478999,,,-2.3750766788605358,1.0043838495597834
NYG1988,-0.5850333739230645,0.5034193837735815,2.6316531700154195,-0.2612054687147578,2.004888711678511,,0.4664772979553501,-1.1979139072902554,-1.4260251353308149,0.9918507722438336,3.2190858173250505,-0.342935467767623,2.430832967577791,,-1.1446930428366526,-0.0266552315448044,2.035228305038928,2.2405977597693822,1.4261980271467352,-0.6735705420691458,,,-0.4408840749521938,1.0043838495597834
NYG1989,-0.8785794629139283,0.0755720919750348,1.7616195720872052,-0.1191066437613908,1.6689643710048778,,-0.2087997099236734,-1.4273021505958656,-1.444439499979859,0.9190394221473251,0.9480961626334566,-0.9944282485346948,1.89082544496489,,-1.9018197098474403,-0.2642822520587397,0.4355921978218512,-0.9532637979632764,0.916105991877153,-1.4812400772919618,,,-0.04358915668552,1.0043838495597834
NYG1990,-1.5420031431606092,-1.7222093168323225,0.0960228929636715,0.7597379651666921,0.1237124039061623,,0.2086989758816673,-1.85060094686892,-1.8785050282215208,1.5315113670767824,-0.6938172133788606,-1.2213017901729044,0.5095430450182081,,-2.8171198050801416,-0.1037234544141873,0.1112878626522195,-1.7961616966706813,0.4518761772894467,-1.9924555510189537,,,-0.6043556347120106,1.0043838495597834
NYG1991,-1.461150055414646,-1.9279051301970085,-0.1292050113016692,0.645121345946574,0.801159824264657,,-0.3829090131946496,-1.2058547621673903,-1.934987550558495,0.2680202918726558,-0.4485017533533516,-0.6837959728366145,-0.4567862059732974,,-2.2566929232409287,-0.5346326846640403,-1.2834197382920232,-1.164428198474525,0.2946628880524529,-0.9891170782514692,,,-0.9033507793869298,1.0043838495597834
NYG1992,-2.21078133252954,-1.372526434112356,0.6554599454937138,0.7561635204977617,1.1874728160393355,,0.1259704106436212,-1.4892920499593023,-1.7559344135263188,-0.3101874883055038,-1.2791739051228974,0.6454046484303302,0.0661684475044585,,-1.8577895876192536,-1.7833213909168022,-0.5492583905767238,-1.4002284457120882,0.1579774486839849,0.7303627632114313,,,-1.332448565580348,1.0043838495597834
NYG1993,-1.65373390017821,-1.652272740288329,0.5809894287608187,1.104759771898826,-0.0778422004980181,,0.2046550255536237,-1.801418877952474,-1.0244060717231651,0.392227889096112,-0.2784811374940883,-0.4123891939239144,0.009325550387311,,-2.521591539037688,-0.1615246215662255,-0.2110268753691332,-1.88942597356315,-0.7761899241134088,-1.3562711520712398,,,-1.4242432070961766,1.0043838495597834
NYG1994,-1.6453749164929214,-0.2082881304682323,0.8207481655594074,0.3133425637255572,-0.8672644010810576,,0.4798630870256977,-0.722231084489008,-1.2497607121757768,0.435058095035235,-1.0217141153931557,-0.6279999691584017,1.4247136886042815,,-2.8484673377534704,-0.1471507863485238,0.5509888324220877,-1.4459807324895253,-0.5278530086307698,-1.881950621772852,,,-0.5815876724462742,1.0043838495597834
NYJ1970,-1.3806836822164,1.7951890917038107,-0.5415173844325768,0.2536317585183489,1.0922942528484727,,0.08534281665025,1.2888544522975265,-2.14148517336569,3.887172693728544,1.098685850965948,-1.3892076295479443,1.5952423799557238,,-2.393808466918925,-1.13955706893246,2.345605460170597,0.3418778585057248,0.4423632712528134,0.2237757681963181,,,-0.7022940120773249,1.0043838495597834
NYJ1971,-2.898300303826342,1.7499360127635804,-1.0319329824296912,0.9772517128891248,1.528995895724197,,0.164967885124913,0.3788580990388128,-2.8706231889884384,1.7585114585541346,-0.0040192861784198,1.231262687051569,1.7544024918837369,,-3.794157789089321,-2.7209847691609768,0.82555323888472,0.3647540018944433,0.8739487977569156,0.7951614651777321,,,-3.398189395912949,1.0043838495597834
NYJ1972,-1.8920393033912024,2.1530998069583647,-1.602268159359669,1.4264011946489423,0.4204455715012051,,-1.019627424922556,-0.2742131754532613,-2.455636004890377,1.5700585524219934,-1.036287311038235,2.392169097688171,1.549768062262006,,-3.417987397009372,-3.7693572612095863,0.4534985721563714,0.0902402812298204,0.8128659274164279,0.8542902807219824,,,-1.122477358018549,1.0043838495597834
NYJ1973,-1.8047310574256392,2.975883060417109,-0.4398015566998423,1.2773292727184815,2.5311701787338707,,-0.9453629417664628,-1.381450117595637,-3.3219521840885804,1.0218319164012193,-0.7035326771422471,2.9934325294363413,3.613165227614457,,-2.4203701167413656,-5.4046103869341815,-0.2050580839242931,0.5899960291064436,0.3513397808601843,1.130610459821134,,,-2.1014997354452483,1.0043838495597834
NYJ1974,-1.6576605402011928,2.613858428895262,-0.9738096522967004,0.5457986621131898,0.9075358654779744,,-0.5899341912287734,-1.2190468275277906,-3.4511625937293533,1.9940775912193105,-0.973136796576223,2.872131240697396,2.237567117379489,,-2.309576928743263,-4.980735161152567,0.2047989286213782,0.4474600587613506,1.054593876599932,1.2934171985114635,,,-2.6632299367422467,1.0043838495597834
NYJ1975,-1.9162535835329304,4.444551167840968,-0.488843116499554,1.4800764621364824,0.1517060989622984,,-1.3022650695554558,-0.2173464082686207,-2.208945490012671,0.9575866074925352,-1.667792455658357,4.27000884561003,2.1920927996857715,,-2.7596892108694617,-5.39543559849735,-0.9810009717534696,0.0779223578666616,1.3597078207433189,2.3421147626553585,,,-3.205444741811469,1.0043838495597834
NYJ1976,-2.8357120416418287,5.049296859133147,0.9406275339587026,1.6328400236430505,3.992441060664178,,-0.092716391592304,-0.456212446105004,-2.2208971209146955,0.1952089417761468,-2.4207408973208104,4.310917284501711,4.551073030047389,,-2.5237451863205886,-4.880118314628649,-0.9790113746051906,0.9472158066379738,-0.4479445979230502,1.739371122400967,,,-2.2868959996091087,1.0043838495597834
NYJ1977,-2.79599943231848,5.094549938073376,0.762624835426416,0.7193643196438587,3.4997520276761813,,0.0400443032857273,-1.7144537092174046,-2.295705477301439,-0.3915648795898375,-1.4540522528638544,3.7225995612635687,4.42033436667795,,-2.3198665768726765,-4.947705922779975,-0.6706238166218004,1.2076519006018511,-1.4943642619527169,1.9974088105881995,,,-1.7886510687567858,1.0043838495597834
NYJ1978,-2.172258614122246,4.818917548164698,0.9606074286919176,0.9105092132512336,1.1762753380168811,,-0.4213735639892991,-0.7929303085563985,-2.3322243495020683,1.218850863721185,-1.90339245192048,3.5486092388888166,3.505163723091877,,-2.7228379129176083,-4.225038420238883,0.0655271282417814,0.3788316285951949,0.6449381019065945,1.1989962327891417,,,-1.492426628484575,1.0043838495597834
NYJ1979,-1.765107689920994,3.070503134564865,-0.1764302170347252,2.022102907834893,0.6275989149166128,,-0.5611563121501352,0.0170368889113153,0.0171121634387845,1.3087942961933436,-2.005404821436038,0.8122101025820182,3.311897872893576,,-3.663024598974937,-1.7879087851352182,0.0714959196866215,0.0814417645418503,1.0066288030046953,0.9286930760154294,,,-3.144971106587131,1.0043838495597834
NYJ1980,-1.4702527209224698,3.720501904797273,0.3702923570287249,1.0170393838760678,1.0195106457025191,,-0.5462344489241747,-0.3354346049898787,0.7399645065130613,2.2853229916053466,-1.4661965825680874,0.4130291806753588,0.8562847174328075,,-2.051378548937751,-0.7942791974263698,-0.9650841945672316,-0.5291752936031802,0.6442371509354736,1.7340483718823074,,,-2.3584524524442827,1.0043838495597834
NYJ1981,-1.115278513390246,1.268607809490215,-0.4125562457000023,1.3547365089095753,2.0104874506897383,,-0.3511216827090948,-0.0163915485553317,-1.108377345134794,2.10543612666103,2.582722940823235,-0.0995561477791302,1.1746049412888326,,-1.6273493283489031,-0.5456424307882364,0.5828223867945669,0.3260405284673804,0.2988685938791751,-0.2416177662830745,,,-1.9978994838657036,1.0043838495597834
NYJ1982,-0.8073347443151118,0.76671002488038,-0.0365709539022148,1.4863463896705071,4.910634258505444,,-0.8520699481520543,0.3063657787088432,-1.235728612190807,3.274700748799086,1.718046665881837,-0.220469065262775,6.7167874102107055,,-1.706555689531131,-0.2850784391822237,0.8653451818503181,-0.0698927224912127,1.3529987185911665,-0.6298314182418929,,,-2.0157283643700907,1.0043838495597834
NYJ1983,-0.5114088734921376,2.4945548571437435,0.2885564240292059,0.7173720062218326,3.891663758462088,,-0.3549461938720506,1.1281161801877886,-2.185617677103905,2.2553418474479603,2.201390988110315,1.452763759658118,4.079276983975066,,-0.6002988685479228,-2.1643809373265364,0.0933814883176994,0.5248870056154765,-0.0446975178228138,-0.9524363844598313,,,-2.590589295227752,1.0043838495597834
NYJ1984,-0.7491788257929052,2.144871974423777,1.385634280289417,0.8890039477840647,2.161653403992873,,-0.4838196806828151,0.0441894894589367,-0.9324227790772164,0.6106619393856397,1.3099971878196035,1.675947774370969,2.385358649884073,,-0.7386108829386426,-1.8885256316591368,-0.6706238166218004,0.6251900958583178,0.0398171421236978,0.484590543610678,,,-2.452174540501127,1.0043838495597834
NYJ1985,-0.2151557826672475,-0.492148352911499,2.5953260886823,1.1476531079259866,3.807682673293679,,-0.4019375236529648,0.1615092163533743,-0.7029514657583524,1.0860772253099042,1.6937580064733713,-0.1320498761392958,3.1925277889475656,,-1.3626900066946894,-0.8765464670766248,0.7340317700638438,0.4351421353981949,0.1535714711512287,-0.3992174664225412,,,-1.1517504523602111,1.0043838495597834
NYJ1986,-0.1568213805076318,1.2644938932229204,1.770701342420485,0.1309872881565354,2.8223046073176867,,-0.1202716810368821,0.6899603005962248,1.1391489786406683,1.428718872822888,-0.3586337135420267,-0.1234409799801286,2.339884332190355,,-0.5935986325566772,-0.2012820381258293,0.2008197343248169,0.670942382635755,0.42283677991446,0.6607041585976595,,,-0.503526087535174,1.0043838495597834
NYJ1987,-0.5519246591838234,0.9724058382450664,2.453650471483133,-0.45012365908575,3.1638276870025472,,0.0245581679209699,1.4857108062677795,0.6066374240060363,1.0218319164012193,-1.191734731252419,0.5477292777221822,0.890390455703096,,-0.0582976356846375,-1.1566833406812134,0.7419901586569626,1.8693003555371004,0.5407968147687146,1.8474461003233336,,,-0.8287826913314201,1.0043838495597834
NYJ1988,-0.8788174410971397,-0.0478453960437769,1.3620216774228897,0.7500107878709155,2.184048360037782,,-0.0879514268646859,0.9511119634103724,0.0263193457633068,1.58290761420373,0.4404631809965131,1.5068120926874762,1.237132128117695,,-0.6232711062321954,-2.1622401533579407,1.1279720054232705,1.1108682170341926,0.8681409182819176,1.7180801203263256,,,0.3131089188110293,1.0043838495597834
NYJ1989,-0.7083655673722049,1.1410764052041087,2.0177254954856982,-0.0870538366481984,2.7887121732503237,,0.4032788184101059,0.7037927574789756,0.1747851607462298,0.5978128776039023,-0.3124852606659405,1.4440901349563997,0.0263784195224553,,0.3516132304940856,-1.6646607938004492,-0.0717550749895364,0.8926650031725696,-0.97055361481978,1.2066332226637395,,,-1.9203197605898583,1.0043838495597834
NYJ1990,-1.338323565604829,0.2606983240032521,0.9279130554921106,0.6777601275956567,1.556989590780333,,-1.0984374336411795,-0.0072979889379674,-0.2649020605493489,0.6963223512638856,0.253440503551322,1.0086612292216663,-0.2066774586578492,,-0.8951092521627426,-0.553899740381385,-2.3219894496941533,-0.9075115111858362,-0.81324018972977,0.9337844025984972,,,-1.665896817175906,1.0043838495597834
